experiment,sample_name,group,exact_count,lpm_count,ternary_count,table_size,has_ternary,has_lpm,ternary_ratio,bpf_size,code_size,estimated_instructions,map_memory,map_count,total_memory
exp1,ebpf_E0_L0_T8_size_1024,exp1,0,0,8,1024,1,0,1,86064,8616,1077,59392,0,145456
exp1,ebpf_E0_L1_T7_size_1024,exp1,0,1,7,1024,1,1,0.875,86064,8616,1077,59392,0,145456
exp1,ebpf_E2_L0_T6_size_1024,exp1,2,0,6,1024,1,0,0.75,86064,8616,1077,59392,0,145456
exp1,ebpf_E4_L0_T4_size_1024,exp1,4,0,4,1024,1,0,0.5,86064,8616,1077,59392,0,145456
exp1,ebpf_E4_L1_T3_size_1024,exp1,4,1,3,1024,1,1,0.375,86064,8616,1077,59392,0,145456
exp1,ebpf_E6_L0_T2_size_1024,exp1,6,0,2,1024,1,0,0.25,86064,8616,1077,59392,0,145456
exp1,ebpf_E7_L0_T1_size_1024,exp1,7,0,1,1024,1,0,0.125,86064,8616,1077,59392,0,145456
exp1,ebpf_E7_L1_T0_size_1024,exp1,7,1,0,1024,0,1,0,79736,7952,994,0,0,79736
exp1,ebpf_E8_L0_T0_size_1024,exp1,8,0,0,1024,0,0,0,79432,7936,992,13312,0,92744
exp2,G1_E0_L0_T8_size_512,G1,0,0,8,512,1,0,1,86112,8616,1077,29696,2,115808
exp2,G1_E1_L0_T7_size_512,G1,1,0,7,512,1,0,0.875,86112,8616,1077,29696,2,115808
exp2,G1_E2_L0_T6_size_512,G1,2,0,6,512,1,0,0.75,86112,8616,1077,29696,2,115808
exp2,G1_E3_L0_T5_size_512,G1,3,0,5,512,1,0,0.625,86112,8616,1077,29696,2,115808
exp2,G1_E4_L0_T4_size_512,G1,4,0,4,512,1,0,0.5,86112,8616,1077,29696,2,115808
exp2,G1_E5_L0_T3_size_512,G1,5,0,3,512,1,0,0.375,86112,8616,1077,29696,2,115808
exp2,G1_E6_L0_T2_size_512,G1,6,0,2,512,1,0,0.25,86112,8616,1077,29696,2,115808
exp2,G1_E7_L0_T1_size_512,G1,7,0,1,512,1,0,0.125,86112,8616,1077,29696,2,115808
exp2,G1_E8_L0_T0_size_512,G1,8,0,0,512,0,0,0,79480,7936,992,6656,1,86136
exp2,G2_E0_L1_T7_size_512,G2,0,1,7,512,1,1,0.875,86112,8616,1077,29696,2,115808
exp2,G2_E4_L1_T3_size_512,G2,4,1,3,512,1,1,0.375,86112,8616,1077,29696,2,115808
exp2,G2_E6_L1_T1_size_512,G2,6,1,1,512,1,1,0.125,86112,8616,1077,29696,2,115808
exp2,G2_E7_L1_T0_size_512,G2,7,1,0,512,0,1,0,79800,7952,994,0,0,79800
exp2,G2_E8_L0_T0_size_512,G2,8,0,0,512,0,0,0,79480,7936,992,6656,1,86136
exp2,G3_E4_L0_T4_size_1024,G3,4,0,4,1024,1,0,0.5,86072,8616,1077,59392,2,145464
exp2,G3_E4_L0_T4_size_256,G3,4,0,4,256,1,0,0.5,86112,8616,1077,14848,2,100960
exp2,G3_E4_L0_T4_size_4096,G3,4,0,4,4096,1,0,0.5,86120,8616,1077,237568,2,323688
exp2,G3_E4_L0_T4_size_64,G3,4,0,4,64,1,0,0.5,86056,8616,1077,3712,2,89768
exp2,G4_E0_L0_T8_size_1,G4,0,0,8,1,1,0,1,86056,8616,1077,58,2,86114
exp2,G4_E0_L0_T8_size_4096,G4,0,0,8,4096,1,0,1,86120,8616,1077,237568,2,323688
exp2,G4_E8_L0_T0_size_1,G4,8,0,0,1,0,0,0,79424,7936,992,13,1,79437
exp2,G4_E8_L0_T0_size_4096,G4,8,0,0,4096,0,0,0,79504,7936,992,53248,1,132752
exp2,G5_T_at_pos0,G5,7,0,1,512,1,0,0.125,86072,8616,1077,29696,2,115768
exp2,G5_T_at_pos4,G5,7,0,1,512,1,0,0.125,86072,8616,1077,29696,2,115768
exp2,G5_T_at_pos7,G5,7,0,1,512,1,0,0.125,86072,8616,1077,29696,2,115768
exp3,A1_E8_L0_T0_size_64,A,8,0,0,64,0,0,0,79424,7936,992,832,1,80256
exp3,A2_E8_L0_T0_size_256,A,8,0,0,256,0,0,0,79480,7936,992,3328,1,82808
exp3,A3_E8_L0_T0_size_2048,A,8,0,0,2048,0,0,0,79504,7936,992,26624,1,106128
exp3,A4_E8_L0_T0_size_8192,A,8,0,0,8192,0,0,0,79504,7936,992,106496,1,186000
exp3,B1_E0_L1_T7_size_64,B,0,1,7,64,1,1,0.875,86056,8616,1077,3712,2,89768
exp3,B2_E0_L1_T7_size_256,B,0,1,7,256,1,1,0.875,86112,8616,1077,14848,2,100960
exp3,B3_E4_L1_T3_size_2048,B,4,1,3,2048,1,1,0.375,86120,8616,1077,118784,2,204904
exp3,B4_E4_L1_T3_size_8192,B,4,1,3,8192,1,1,0.375,86120,8616,1077,475136,2,561256
exp3,B5_E0_L1_T7_size_1024,B,0,1,7,1024,1,1,0.875,86072,8616,1077,59392,2,145464
exp3,B6_E2_L1_T5_size_4096,B,2,1,5,4096,1,1,0.625,86120,8616,1077,237568,2,323688
exp3,C1_E8_L0_T0_size_128,C,8,0,0,128,0,0,0,79480,7936,992,1664,1,81144
exp3,C2_E8_L0_T0_size_2048,C,8,0,0,2048,0,0,0,79504,7936,992,26624,1,106128
exp3,C3_E4_L0_T4_size_128,C,4,0,4,128,1,0,0.5,86112,8616,1077,7424,2,93536
exp3,C4_E4_L0_T4_size_2048,C,4,0,4,2048,1,0,0.5,86120,8616,1077,118784,2,204904
exp3,C5_E4_L0_T4_size_8192,C,4,0,4,8192,1,0,0.5,86120,8616,1077,475136,2,561256
exp3,C6_E0_L0_T8_size_128,C,0,0,8,128,1,0,1,86112,8616,1077,7424,2,93536
exp3,C7_E0_L0_T8_size_2048,C,0,0,8,2048,1,0,1,86120,8616,1077,118784,2,204904
exp3,C8_E0_L0_T8_size_8192,C,0,0,8,8192,1,0,1,86120,8616,1077,475136,2,561256
exp3,D1_E8_L0_T0_size_65536,D,8,0,0,65536,0,0,0,79512,7936,992,851968,1,931480
exp3,D2_E0_L0_T8_size_65536,D,0,0,8,65536,1,0,1,86144,8616,1077,3801088,2,3887232
exp3,D3_E8_L0_T0_size_1048576,D,8,0,0,1048576,0,0,0,79520,7936,992,13631488,1,13711008
exp3,D4_E0_L0_T8_size_1048576,D,0,0,8,1048576,1,0,1,86152,8616,1077,60817408,2,60903560
